item_name,brand,price,seller_score,savings,has_units_sold,units_sold,watching
VINTAGE UNIVERSAL GENEVE 18K SOLID GOLD GOLDEN SHADOW SWISS AUTOMATIC WATCH,Universal Geneve,1000.0,3764,0,FALSE,0,2
Ebel Mens Classic Sport Green Rubber Strap Chronograph Watch,EBEL,1299.0,1602,0,FALSE,0,9
De Grisogono Mens Instrmento RoseTone Dial Black Leather Strap Watch UNODF N02,de GRISOGONO,3847.0,7538,0,FALSE,0,3
ROLEX Stainless Steel Submariner Date 16800 Matte Dial Original Transitional BOX,Rolex,6499.0,603,0,FALSE,0,28
Omega Mens Seamaster Quartz MidSize Stainless Steel Dive Watch,Omega,1100.0,143,0,FALSE,0,2
Longines HydroConquest BlueOrange Dial Stainless Steel Mens Watch L36964036 ,Longines,1435.99,8671,38,TRUE,1,47
New Tag Heuer Carrera Calibre 16 Chronograph Automatic Mens Watch CV2014FT6014,Tag Heuer,3065.0,4703,31,FALSE,0,2
NEW Tag Heuer Formula 1 Mens Automatic Watch  WAZ2011BA0843,TAG Heuer,1419.0,4703,31,FALSE,0,2
Seiko Natural Alaska Gold Nugget Jumping Salmon Wrist Watch,Seiko,6000.0,3,0,FALSE,0,1
New Omega Speedmaster Racing Chronometer Mens Watch 3263240500,Omega,3020.0,4703,35,FALSE,0,7
Cartier Santos Galbee 18k Gold and Stainless Steel Automatic Mens Watch,Cartier Santos Men's watch,1510.01,0,0,FALSE,0,0
VINTAGE BREITLING NAVITIMER AVI A130231 STAINLESS STEEL CHRONOGRAPH MENS WATCH,BREITLING,2200.0,1518,0,FALSE,0,8
WAR211BFC6181 Tag Heuer Carrera Automatic Silver Dial Brown Leather Mens Watch ,TAG Heuer,1620.99,1518,0,FALSE,0,8
 NEW ROLEX DAY DATE 228238 40MM 18K YELLOW GOLD BLACK DIAGONAL MOTIF DIAL WATCH ,Rolex,25250.0,405,0,FALSE,0,18
BREITLING Navitimer A23322 Chronograph 42mm Black Dial Watch BOXPAPERS *MINT*,Breitling,4499.0,546,0,FALSE,0,6
New Longines Heritage Collection Automatic Legend Diver Mens Watch L36744500,Longines,1648.95,127,0,FALSE,0,17
Mens Cartier Must 21 Chronoscaph Ref 2424 Chronograph Date Quartz 38MM Watch,Cartier,1495.0,1761,0,FALSE,0,9
Mens Rolex Datejust 18K Steel Fluted Bezel 36MM Jubilee Blue Dial Diamond Watch,Rolex,3299.99,17519,65,TRUE,1,21
New Rolex Explorer Oyster Perpetual Black Dial Steel Mens Watch M2142700003,Rolex,6825.0,4703,0,FALSE,0,2
Rolex Men`s Datejust Date Steel Oyster Diamond Dial Luxury Automatic Analog ,Rolex,2688.0,4703,0,FALSE,0,2
Gucci Mens Timeless Grey Dial Leather Strap Swiss Automatic Watch YA126319,Gucci,1178.51,4703,0,FALSE,0,2
MENS ROLEX OYSTERQUARTZ DATEJUST STAINLESS STEEL14KT WATCH  DIAMOND DIAL 17013,Rolex,2549.0,4703,0,FALSE,0,2
PANERAI MENS BROWN LEATHER BAND STEEL CASE AUTOMATIC ANALOG WATCH PAM00372,Panerai,7747.95,969,14,FALSE,0,1
NEW UNISEX ROLEX PRESIDENT 228238 18K YELLOW GOLD  40MM SILVER MOTIF DIAL WATCH,Rolex,26480.5,969,14,FALSE,0,1
Baume and Mercier Classima Executives Mens Automatic Watch MOA10216,Baume and Mercier,1870.0,38918,45,TRUE,1,6
Rolex 16013 Datejust Mother of Pearl Dial 18K Yellow Gold & Stainless Steel,Rolex,3499.0,471,0,FALSE,0,3
ROLEX 36mm 18kt White Gold DayDate President Silver Roman 118239 Watch ,Rolex,15599.0,485,0,FALSE,0,4
"Mens Breitling ""Chronomat Vitesse Chronograph"" Watch  18k Gold  40mm Case Sz",Breitling,5450.0,753,0,FALSE,0,1
Mens Cartier Pasha Seatimer 2995 Steel Rubber 42mm Chronograph Automatic Watch,Cartier,3895.0,1761,0,FALSE,0,11
Rolex DateJust 36mm 1601 TwoTone 14K Yellow Gold Stainless Black Jubilee Watch,Rolex,2743.42,2668,0,FALSE,0,5
Carl F Bucherer Mens Patravi GMT Black Chronograph Dial SS Bracelet,Carl F. Bucherer,2995.0,1714,0,FALSE,0,3
Alpina Alpiner Black Dial Stainless Steel Mens Watch AL860B5AQ6B,Alpina,1230.99,8671,66,FALSE,0,9
"Cartier Pasha 4030 Quartz Chronograph Stainless Steel Bracelet Watch 6 34"" 9679",Cartier,2306.0,8671,66,FALSE,0,9
LEMANIA SWISS MADE CHRONOGRAPH 18K SOLID GOLD MASSIVE 375 mm MANUAL MENS WATCH,Lemania,1490.0,267,0,FALSE,0,3
NEW Raymond Weil Freelancer Automatic Chronograph Mens Watch 7730STC20021,Raymond Weil,1885.0,1439,0,FALSE,0,23
New Tag Heuer Carrera Chronograph Calibre 1887 Mens Watch CAR2013FC6313,Tag Heuer,3490.0,4703,27,FALSE,0,4
Omega Constellation Automatic PiePan Dial & 18K Gold Case Men Watch,Omega,3900.0,928,0,FALSE,0,9
Vintage SSteel ROLEX DATE Automatic Watch Ref 15000 c1985* EXLNT* SERVICED,ROLEX,2699.0,928,0,FALSE,0,9
New IWC Portugieser Automatic Chronograph Mens Watch IW371447,IWC,5440.0,4703,28,FALSE,0,10
New Baume & Mercier Clifton Automatic 43mm Mens Watch 10211,Baume & Mercier,2495.0,4703,35,FALSE,0,12
Rolex 18KYG DayDate President with Silver Diamond Dial & Bezel  Ref# 18038,Rolex,11000.0,1121,0,FALSE,0,1
New Oris BC4 Flight Timer Stainless Steel Automatic Watch $3750,Oris,1100.0,309,0,FALSE,0,13
OMEGA SEAMASTER 300 M AUTOMATIC CHRONOMETER MENs WATCHSOLID 18 K GOLD & SS ,OMEGA SEAMASTER,1495.0,348,0,FALSE,0,6
Tag Heuer Link Series Mens Silver Dial Swiss Quartz Watch WAT1111BA0950,Tag Heuer,1487.0,348,0,FALSE,0,6
Rolex Cosmograph Daytona 116520 Black Stainless Steel Mens 40mm BRAND NEW 2016,Rolex,14699.0,334,0,FALSE,0,23
Omega Seamaster 300m Automatic Chronograph 18K Gold & Titan Titanium Mens Watch,Omega,3399.0,615,0,FALSE,0,11
Cartier Santos 100 XL Automatic Stainless Steel Watch on Bracelet W200737G,Cartier,3895.0,2835,0,FALSE,0,42
Invicta Russian Diver 14627 Mens 50mm Rose Gold Mechanical Watch  14627,Invicta,1000.0,772,0,FALSE,0,1
18k Gold ROLEX President Mint 1964 DayDate Ref 1806 36mm Mens Watch,Rolex,5999.0,26728,0,FALSE,0,14
ROLEX DATEJUST II SLATE GREEN ROMAN 41mm 18K & STEEL 116333 MENS WRIST WATCH,Rolex,10485.0,1287,0,FALSE,0,15
Montblanc 104280 Mens Swiss Automatic  44mm Chrono Sports Watch NEW+SHIPS FREE,Montblanc,2199.0,839,0,FALSE,0,2
Oris Aquis Titan Chronograph Titanium Mens Dive Watch  Rubber & NEW Bracelet,Titan,1999.99,91,0,FALSE,0,2
MINT Mens Breitling Super Avenger Chronograph White Stainless A13370 48mm Watch,Breitling,3093.13,2668,0,FALSE,0,6
ROLEX TWO TONE DATEJUST 16233 18K YELLOW GOLD & STAINLESS STEEL BOX & PAPERS,Rolex,3995.0,1052,0,FALSE,0,5
Mens Cartier Pasha Seatimer 2995 Steel Rubber 42mm Chronograph Automatic Watch,Cartier,3895.0,1761,0,FALSE,0,11
Rolex DateJust 36mm 1601 TwoTone 14K Yellow Gold Stainless Black Jubilee Watch,Rolex,2743.42,2668,0,FALSE,0,5
ROLEX Datejust 18K Gold & Steel White Roman Dial Original Papers 116203,Rolex,5800.0,2668,0,FALSE,0,5
Carl F Bucherer Mens Patravi GMT Black Chronograph Dial SS Bracelet,Carl F. Bucherer,2995.0,1714,0,FALSE,0,3
Alpina Alpiner Black Dial Stainless Steel Mens Watch AL860B5AQ6B,Alpina,1230.99,8671,66,FALSE,0,9
"Cartier Pasha 4030 Quartz Chronograph Stainless Steel Bracelet Watch 6 34"" 9679",Cartier,2306.0,8671,66,FALSE,0,9
LEMANIA SWISS MADE CHRONOGRAPH 18K SOLID GOLD MASSIVE 375 mm MANUAL MENS WATCH,Lemania,1490.0,267,0,FALSE,0,3
NEW Raymond Weil Freelancer Automatic Chronograph Mens Watch 7730STC20021,Raymond Weil,1885.0,1439,0,FALSE,0,23
New Tag Heuer Carrera Chronograph Calibre 1887 Mens Watch CAR2013FC6313,Tag Heuer,3490.0,4703,27,FALSE,0,4
Omega Constellation Automatic PiePan Dial & 18K Gold Case Men Watch,Omega,3900.0,928,0,FALSE,0,9
Vintage SSteel ROLEX DATE Automatic Watch Ref 15000 c1985* EXLNT* SERVICED,ROLEX,2699.0,928,0,FALSE,0,9
New IWC Portugieser Automatic Chronograph Mens Watch IW371447,IWC,5440.0,4703,28,FALSE,0,10
New Baume & Mercier Clifton Automatic 43mm Mens Watch 10211,Baume & Mercier,2495.0,4703,35,FALSE,0,12
Rolex 18KYG DayDate President with Silver Diamond Dial & Bezel  Ref# 18038,Rolex,11000.0,1121,0,FALSE,0,1
New Oris BC4 Flight Timer Stainless Steel Automatic Watch $3750,Oris,1100.0,309,0,FALSE,0,13
OMEGA SEAMASTER 300 M AUTOMATIC CHRONOMETER MENs WATCHSOLID 18 K GOLD & SS ,OMEGA SEAMASTER,1495.0,348,0,FALSE,0,6
Tag Heuer Link Series Mens Silver Dial Swiss Quartz Watch WAT1111BA0950,Tag Heuer,1487.0,348,0,FALSE,0,6
Rolex Cosmograph Daytona 116520 Black Stainless Steel Mens 40mm BRAND NEW 2016,Rolex,14699.0,334,0,FALSE,0,23
Omega Seamaster 300m Automatic Chronograph 18K Gold & Titan Titanium Mens Watch,Omega,3399.0,615,0,FALSE,0,11
Cartier Santos 100 XL Automatic Stainless Steel Watch on Bracelet W200737G,Cartier,3895.0,2835,0,FALSE,0,42
Invicta Russian Diver 14627 Mens 50mm Rose Gold Mechanical Watch  14627,Invicta,1000.0,772,0,FALSE,0,1
18k Gold ROLEX President Mint 1964 DayDate Ref 1806 36mm Mens Watch,Rolex,5999.0,26728,0,FALSE,0,14
ROLEX DATEJUST II SLATE GREEN ROMAN 41mm 18K & STEEL 116333 MENS WRIST WATCH,Rolex,10485.0,1287,0,FALSE,0,15
Montblanc 104280 Mens Swiss Automatic  44mm Chrono Sports Watch NEW+SHIPS FREE,Montblanc,2199.0,839,0,FALSE,0,2
Oris Aquis Titan Chronograph Titanium Mens Dive Watch  Rubber & NEW Bracelet,Titan,1999.99,91,0,FALSE,0,2
MINT Mens Breitling Super Avenger Chronograph White Stainless A13370 48mm Watch,Breitling,3093.13,2668,0,FALSE,0,6
ROLEX TWO TONE DATEJUST 16233 18K YELLOW GOLD & STAINLESS STEEL BOX & PAPERS,Rolex,3995.0,1052,0,FALSE,0,5
Dial Diamond  Rolex datejust watch leather band oyster perpetual     FG15314,Rolex,3371.0,14431,0,FALSE,0,1
Shinola The Black Blizzard Titanium Mens Watch S0100118 Quartz Movement,Shinola,1320.99,8671,11,TRUE,2,22
ROLEX 118209 DAY DATE PRESIDENT WHITE GOLD OYSTER BAND ROMAN DIAL ,Rolex,13595.0,1052,0,FALSE,0,4
Rolex GMTMaster 16753 Black Dial Root Beer 18KSteel Automatic Mens Watch,Rolex,7495.0,1052,0,FALSE,0,4
GENUINE ROLEX SOLID 18K GOLD 33MM MENS 6622 CELLINI CELLISSIMA ROMAN DIAL,Rolex,2399.99,1597,0,FALSE,0,0
Omega Mens Seamaster Diver 300 Black Dial Chronograph Watch 21230445001002 ,Omega,4470.0,1597,0,FALSE,0,0
"MENS Baume & Mercier Stainless Steel 18K Yellow Gold ""Riviera"" Quartz Watch",Baume & Mercier,1250.0,35701,54,FALSE,0,7
Gucci 101 GCase Diamond Mens Black Dial Swiss Quartz Chronograph Watch YA101340,Gucci,1354.0,35701,54,FALSE,0,7
Mens Rolex Datejust Oyster Perpetual 18K White Gold & SS Blue Diamond Dial Watch,Rolex,2900.0,419,0,FALSE,0,153
Mens Concord 18K Gold Watch,Concord,1900.0,391,0,FALSE,0,0
Graham Silverstone Stowe 44 Chronograph Automatic Mens Watch  2SAACB04A,Graham,3900.0,1286,48,FALSE,0,8
Raymond Weil Freelancer Automatic Chronograph Mens Watch 7730ST20041,Raymond Weil,1287.85,38918,57,FALSE,0,0
IWC PORTOFINO STAINLESS STEEL AUTOMATIC WITH DATE WATCH,IWC,1795.0,229,0,FALSE,0,18
TAG HEUER Link Chronograph Steel Automatic 42mm Mens Watch  ,TAG Heuer,1199.0,229,0,FALSE,0,18
Oris Aquis Date Automatic Black Dial Black Rubber Mens Watch 73376534722RS,Oris,1035.0,229,0,FALSE,0,18
Rolex Daytona Chronograph 18k Yellow Gold Black Diamond Dial Mens Watch 116528,Rolex,24220.25,229,0,FALSE,0,18
18K Mens Yellow Gold Rolex Presidential DayDate 36MM Diamond Watch 35 CT,Rolex,11799.99,17519,69,TRUE,4,194
Mens Rolex DateJust Sapphire Blue Diamond Dial Bezel Steel 18kt Gold Full Set,Rolex,6995.0,1770,0,FALSE,0,1
2003 Rolex Datejust 16200 White Roman Dial 36mm Stainless Oyster Band cal 3135,Rolex,3999.99,15671,0,FALSE,0,4
Mens Twotone Datejust Rolex,Rolex,2800.0,41,0,FALSE,0,16
Cartier Santos 100 XL Automatic Stainless Steel Watch on Bracelet W200737G,Cartier,3895.0,2835,0,FALSE,0,42
Invicta Russian Diver 14627 Mens 50mm Rose Gold Mechanical Watch  14627,Invicta,1000.0,772,0,FALSE,0,1
18k Gold ROLEX President Mint 1964 DayDate Ref 1806 36mm Mens Watch,Rolex,5999.0,26728,0,FALSE,0,14
ROLEX DATEJUST II SLATE GREEN ROMAN 41mm 18K & STEEL 116333 MENS WRIST WATCH,Rolex,10485.0,1287,0,FALSE,0,15
Montblanc 104280 Mens Swiss Automatic  44mm Chrono Sports Watch NEW+SHIPS FREE,Montblanc,2199.0,839,0,FALSE,0,2
Oris Aquis Titan Chronograph Titanium Mens Dive Watch  Rubber & NEW Bracelet,Titan,1999.99,91,0,FALSE,0,2
MINT Mens Breitling Super Avenger Chronograph White Stainless A13370 48mm Watch,Breitling,3093.13,2668,0,FALSE,0,6
ROLEX TWO TONE DATEJUST 16233 18K YELLOW GOLD & STAINLESS STEEL BOX & PAPERS,Rolex,3995.0,1052,0,FALSE,0,5
Dial Diamond  Rolex datejust watch leather band oyster perpetual     FG15314,Rolex,3371.0,14431,0,FALSE,0,1
Shinola The Black Blizzard Titanium Mens Watch S0100118 Quartz Movement,Shinola,1320.99,8671,11,TRUE,2,22
ROLEX 118209 DAY DATE PRESIDENT WHITE GOLD OYSTER BAND ROMAN DIAL ,Rolex,13595.0,1052,0,FALSE,0,4
Rolex GMTMaster 16753 Black Dial Root Beer 18KSteel Automatic Mens Watch,Rolex,7495.0,1052,0,FALSE,0,4
GENUINE ROLEX SOLID 18K GOLD 33MM MENS 6622 CELLINI CELLISSIMA ROMAN DIAL,Rolex,2399.99,1597,0,FALSE,0,0
Omega Mens Seamaster Diver 300 Black Dial Chronograph Watch 21230445001002 ,Omega,4470.0,1597,0,FALSE,0,0
"MENS Baume & Mercier Stainless Steel 18K Yellow Gold ""Riviera"" Quartz Watch",Baume & Mercier,1250.0,35701,54,FALSE,0,7
Gucci 101 GCase Diamond Mens Black Dial Swiss Quartz Chronograph Watch YA101340,Gucci,1354.0,35701,54,FALSE,0,7
Mens Rolex Datejust Oyster Perpetual 18K White Gold & SS Blue Diamond Dial Watch,Rolex,2900.0,419,0,FALSE,0,153
Mens Concord 18K Gold Watch,Concord,1900.0,391,0,FALSE,0,0
Graham Silverstone Stowe 44 Chronograph Automatic Mens Watch  2SAACB04A,Graham,3900.0,1286,48,FALSE,0,8
Raymond Weil Freelancer Automatic Chronograph Mens Watch 7730ST20041,Raymond Weil,1287.85,38918,57,FALSE,0,0
IWC PORTOFINO STAINLESS STEEL AUTOMATIC WITH DATE WATCH,IWC,1795.0,229,0,FALSE,0,18
TAG HEUER Link Chronograph Steel Automatic 42mm Mens Watch  ,TAG Heuer,1199.0,229,0,FALSE,0,18
18K Mens Yellow Gold Rolex Presidential DayDate 36MM Diamond Watch 35 CT,Rolex,11799.99,17519,69,TRUE,4,194
Mens Rolex DateJust Sapphire Blue Diamond Dial Bezel Steel 18kt Gold Full Set,Rolex,6995.0,1770,0,FALSE,0,1
2003 Rolex Datejust 16200 White Roman Dial 36mm Stainless Oyster Band cal 3135,Rolex,3999.99,15671,0,FALSE,0,4
Mens Twotone Datejust Rolex,Rolex,2800.0,41,0,FALSE,0,16
Cartier Drive De Mens Watch 41mm Steel WSNM0006  3930 BOXPAPERS *BRAND NEW*,Cartier,5199.0,546,0,FALSE,0,5
New 2017 Rolex Oyster Perpetual Blue Dial 39  mm Steel Mens Watch  ref 114300,Rolex,4890.0,600,0,FALSE,0,5
ELEGANT Baume Mercier Mens 14kt yellow gold THIN quartz Watch,Baume & Mercier,1025.0,437,0,FALSE,0,6
New Tag Heuer Aquaracer 300M Automatic Mens Watch WAY211BFC6363,Tag Heuer,1580.0,4703,34,FALSE,0,1
Gucci 5600M RARE 18K Solid Gold Mens Mechanical Automatic Watch,Gucci,2800.0,1620,0,FALSE,0,9
Rolex Oyster Perpetual Datejust Stainless Steel & Black Leather Watch 36mm,Rolex,3200.0,1,0,FALSE,0,0
Ferrari Automatic Watch Day Date Chronograph 100% Authentic SWISS,Ferrari,1999.0,689,0,FALSE,0,4
Rolex Steel & Yellow Gold Mens Datejust 16203 Slate Arabic Dial Rolex Papers!,Rolex,4700.0,1121,0,FALSE,0,3
ETERNA AIR FORCE AUTOMATIC CHRONOGRAPH 84184140110,Eterna,1150.0,32,0,FALSE,0,2
MensLadies  CHOPARD IMPERIALE Automatic Chronograph Stainless Steel & Sapphires,Chopard,3000.0,458,0,FALSE,0,2
Rolex Mens 18K White Gold DayDate President  Black Stick Marker Dial ,Rolex,11500.0,772,0,FALSE,0,21
Mens Vintage Bulova Accuquartz 22K Gold Nugget Watch Rare Green Diamond Dial,Bulova,2276.0,6017,0,FALSE,0,4
IWC MENS 42MM CROCODILE LEATHER BAND STEEL CASE AUTOMATIC WATCH IW391007,IWC,4974.99,969,11,FALSE,0,1
Oris Artelier Black Dial Stainless Steel Mens Watch 11177004063MB,Oris,3075.99,8671,46,FALSE,0,4
WAY211AFT6068 | BRAND NEW TAG HEUER AQUARACER 41 MM MENS WATCH W RUBBER STRAP,TAG Heuer,1725.0,1367,0,FALSE,0,2
Rolex Datejust 2 Tone 41MM 18k Stainless Steel Oyster Band Diamond Watch 735 Ct,Rolex,7799.99,17519,51,TRUE,2,141
WAY1111BA0928 Tag Heuer Aquaracer Mens Watch Quartz Silver Dial Stainless Steel,TAG Heuer,1045.0,17519,51,TRUE,2,141
Cartier Santos 100 XL 2656 18K GoldStainless Steel Automatic Mens Watch,Cartier,4995.0,17519,51,TRUE,2,141
Rolex Datejust 41mm 126333 Jubilee 18K Yellow GoldSS Watch NEW MODEL BOXPAPERS,Rolex,10199.0,546,0,FALSE,0,3
Raymond Weil Freelancer Automatic Chronograph Mens Watch 7730ST20041,Raymond Weil,1287.85,38918,57,FALSE,0,0
IWC PORTOFINO STAINLESS STEEL AUTOMATIC WITH DATE WATCH,IWC,1795.0,229,0,FALSE,0,18
TAG HEUER Link Chronograph Steel Automatic 42mm Mens Watch  ,TAG Heuer,1199.0,229,0,FALSE,0,18
Oris Aquis Date Automatic Black Dial Black Rubber Mens Watch 73376534722RS,Oris,1035.0,229,0,FALSE,0,18
Rolex Daytona Chronograph 18k Yellow Gold Black Diamond Dial Mens Watch 116528,Rolex,24220.25,229,0,FALSE,0,18
18K Mens Yellow Gold Rolex Presidential DayDate 36MM Diamond Watch 35 CT,Rolex,11799.99,17519,69,TRUE,4,194
Mens Rolex DateJust Sapphire Blue Diamond Dial Bezel Steel 18kt Gold Full Set,Rolex,6995.0,1770,0,FALSE,0,1
2003 Rolex Datejust 16200 White Roman Dial 36mm Stainless Oyster Band cal 3135,Rolex,3999.99,15671,0,FALSE,0,4
Mens Twotone Datejust Rolex,Rolex,2800.0,41,0,FALSE,0,16
Cartier Drive De Mens Watch 41mm Steel WSNM0006  3930 BOXPAPERS *BRAND NEW*,Cartier,5199.0,546,0,FALSE,0,5
New 2017 Rolex Oyster Perpetual Blue Dial 39  mm Steel Mens Watch  ref 114300,Rolex,4890.0,600,0,FALSE,0,5
ELEGANT Baume Mercier Mens 14kt yellow gold THIN quartz Watch,Baume & Mercier,1025.0,437,0,FALSE,0,6
New Tag Heuer Aquaracer 300M Automatic Mens Watch WAY211BFC6363,Tag Heuer,1580.0,4703,34,FALSE,0,1
Gucci 5600M RARE 18K Solid Gold Mens Mechanical Automatic Watch,Gucci,2800.0,1620,0,FALSE,0,9
Rolex Oyster Perpetual Datejust Stainless Steel & Black Leather Watch 36mm,Rolex,3200.0,1,0,FALSE,0,0
Ferrari Automatic Watch Day Date Chronograph 100% Authentic SWISS,Ferrari,1999.0,689,0,FALSE,0,4
Rolex Steel & Yellow Gold Mens Datejust 16203 Slate Arabic Dial Rolex Papers!,Rolex,4700.0,1121,0,FALSE,0,3
ETERNA AIR FORCE AUTOMATIC CHRONOGRAPH 84184140110,Eterna,1150.0,32,0,FALSE,0,2
MensLadies  CHOPARD IMPERIALE Automatic Chronograph Stainless Steel & Sapphires,Chopard,3000.0,458,0,FALSE,0,2
Rolex Mens 18K White Gold DayDate President  Black Stick Marker Dial ,Rolex,11500.0,772,0,FALSE,0,21
Mens Vintage Bulova Accuquartz 22K Gold Nugget Watch Rare Green Diamond Dial,Bulova,2276.0,6017,0,FALSE,0,4
IWC MENS 42MM CROCODILE LEATHER BAND STEEL CASE AUTOMATIC WATCH IW391007,IWC,4974.99,969,11,FALSE,0,1
Oris Artelier Black Dial Stainless Steel Mens Watch 11177004063MB,Oris,3075.99,8671,46,FALSE,0,4
WAY211AFT6068 | BRAND NEW TAG HEUER AQUARACER 41 MM MENS WATCH W RUBBER STRAP,TAG Heuer,1725.0,1367,0,FALSE,0,2
Rolex Datejust 2 Tone 41MM 18k Stainless Steel Oyster Band Diamond Watch 735 Ct,Rolex,7799.99,17519,51,TRUE,2,141
WAY1111BA0928 Tag Heuer Aquaracer Mens Watch Quartz Silver Dial Stainless Steel,TAG Heuer,1045.0,17519,51,TRUE,2,141
Cartier Santos 100 XL 2656 18K GoldStainless Steel Automatic Mens Watch,Cartier,4995.0,17519,51,TRUE,2,141
Rolex Datejust 41mm 126333 Jubilee 18K Yellow GoldSS Watch NEW MODEL BOXPAPERS,Rolex,10199.0,546,0,FALSE,0,3
Authentic Breitling1884 Green Rare Dial Chronograph  Stainless Steel & 18k Watch,Breitling,1999.99,275,0,FALSE,0,6
Rado Centrix Automatic Black Dial Stainless Steel Mens Watch R30158172,Rado,1287.99,8671,32,FALSE,0,3
New Rolex Datejust 2 116300 41mm Silver Dial Mens Watch,Rolex,6450.0,8671,32,FALSE,0,3
Breitling Navitimer World 18k Rose Gold Black Leather Automatic Black Mens Watc,Breitling,12500.0,488,0,FALSE,0,1
Omega Speedmaster Automatic 18K Yellow Gold Chronograph Swiss Watch 1750032 ,OMEGA,3677.0,944,0,FALSE,0,31
 NEW ROLEX DAY DATE 228238 40MM 18K YELLOW GOLD BLACK DIAGONAL MOTIF DIAL WATCH ,Rolex,25225.0,200,0,FALSE,0,8
Rolex Stainless Steel Submariner 16610 with Blue Dial on an Oyster Bracelet,Rolex,6000.0,1121,0,FALSE,0,3
Oris Artix GT Date Black Strap Swiss Automatic Mens Watch 73376714461LS,Oris,1117.0,4603,0,FALSE,0,6
OMEGA Speedmaster Chronograph Triple Date Automatic Watch 352380 Blue Dial#0239,OMEGA,1599.0,248,0,FALSE,0,1
Anonimo Mens Sailor Swiss Automatic Blue Leather Strap Watch AM200001005A01,Anonimo,1349.0,248,0,FALSE,0,1
28 Ct New Mens Diamond Gold Rolex Datejust Date Just 2 II 45MM Watch,Rolex,27999.99,17519,66,TRUE,1,71
New Tudor Heritage Advisor Alarm Black Leather Mens Watch 79620TN0002,Tudor,4340.0,4703,25,FALSE,0,11
Techno Master TM2060 Chronograph 50Ctw Diamond Case MOP Dial Mens Watch ,Techno Master,1500.0,83,0,FALSE,0,1
Romain Jerome Titanic DNA PVD Plated Steel Rubber Automatic Sport Mens Watch,Romain Jerome,4595.0,83,0,FALSE,0,1
Rolex Steel & Yellow Gold Mens Datejust 116233 White Roman Dial Box & papers,Rolex,6500.0,1121,0,FALSE,0,5
Rolex Datejust 36mm Mens Rhodium Roman Dial Watch 116234 2006,Rolex,5295.0,361,0,FALSE,0,34
Salvatore Ferragamo F80 Gold & Stainless Steel Rubber Black Dial Watch 44mm,Salvatore Ferragamo,1000.0,8182,0,FALSE,0,6
ROLEX 118209 DAY DATE PRESIDENT WHITE GOLD OYSTER BAND ROMAN DIAL ,Rolex,13595.0,1052,0,FALSE,0,4
Rolex GMTMaster 16753 Black Dial Root Beer 18KSteel Automatic Mens Watch,Rolex,7495.0,1052,0,FALSE,0,4
GENUINE ROLEX SOLID 18K GOLD 33MM MENS 6622 CELLINI CELLISSIMA ROMAN DIAL,Rolex,2399.99,1597,0,FALSE,0,0
"MENS Baume & Mercier Stainless Steel 18K Yellow Gold ""Riviera"" Quartz Watch",Baume & Mercier,1250.0,35701,54,FALSE,0,7
Gucci 101 GCase Diamond Mens Black Dial Swiss Quartz Chronograph Watch YA101340,Gucci,1354.0,35701,54,FALSE,0,7
Mens Rolex Datejust Oyster Perpetual 18K White Gold & SS Blue Diamond Dial Watch,Rolex,2900.0,419,0,FALSE,0,153
NEW Junghans Meister Chronoscope Mens Automatic Watch  027732301,Junghans,1849.0,419,0,FALSE,0,153
Mens Concord 18K Gold Watch,Concord,1900.0,391,0,FALSE,0,0
Mens Rolex Datejust White Dial Genuine Diamond Watch 215 Ct Mid 90S,Rolex,4999.99,17519,0,TRUE,1,47
Raymond Weil Freelancer Automatic Chronograph Mens Watch 7730ST20041,Raymond Weil,1287.85,38918,57,FALSE,0,0
IWC PORTOFINO STAINLESS STEEL AUTOMATIC WITH DATE WATCH,IWC,1795.0,229,0,FALSE,0,18
TAG HEUER Link Chronograph Steel Automatic 42mm Mens Watch  ,TAG Heuer,1199.0,229,0,FALSE,0,18
Mens Rolex DateJust Sapphire Blue Diamond Dial Bezel Steel 18kt Gold Full Set,Rolex,6995.0,1770,0,FALSE,0,1
2003 Rolex Datejust 16200 White Roman Dial 36mm Stainless Oyster Band cal 3135,Rolex,3999.99,15671,0,FALSE,0,4
Mens Twotone Datejust Rolex,Rolex,2800.0,41,0,FALSE,0,16
Cartier Drive De Mens Watch 41mm Steel WSNM0006  3930 BOXPAPERS *BRAND NEW*,Cartier,5199.0,546,0,FALSE,0,5
New 2017 Rolex Oyster Perpetual Blue Dial 39  mm Steel Mens Watch  ref 114300,Rolex,4890.0,600,0,FALSE,0,5
ELEGANT Baume Mercier Mens 14kt yellow gold THIN quartz Watch,Baume & Mercier,1025.0,437,0,FALSE,0,6
New Tag Heuer Aquaracer 300M Automatic Mens Watch WAY211BFC6363,Tag Heuer,1580.0,4703,34,FALSE,0,1
Gucci 5600M RARE 18K Solid Gold Mens Mechanical Automatic Watch,Gucci,2800.0,1620,0,FALSE,0,9
Rolex Oyster Perpetual Datejust Stainless Steel & Black Leather Watch 36mm,Rolex,3200.0,1,0,FALSE,0,0
Ferrari Automatic Watch Day Date Chronograph 100% Authentic SWISS,Ferrari,1999.0,689,0,FALSE,0,4
